end,val,accn,fy,fp,form,filed,start,frame
2007-09-29,3496000000,0001193125-09-214859,2009,FY,10-K,2009-10-27,2006-10-01,
2007-09-29,3495000000,0001193125-10-012091,2009,FY,10-K/A,2010-01-25,2006-10-01,CY2007
2008-06-28,3698000000,0001193125-09-153165,2009,Q3,10-Q,2009-07-22,2007-09-30,
2008-06-28,1072000000,0001193125-09-153165,2009,Q3,10-Q,2009-07-22,2008-03-30,CY2008Q2
2008-09-27,4834000000,0001193125-09-214859,2009,FY,10-K,2009-10-27,2007-09-30,
2008-09-27,6119000000,0001193125-10-012091,2009,FY,10-K/A,2010-01-25,2007-09-30,
2008-09-27,6119000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2007-09-30,CY2008
2008-12-27,2255000000,0001193125-10-012085,2010,Q1,10-Q,2010-01-25,2008-09-28,
2008-12-27,2255000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2008-09-28,CY2008Q4
2009-03-28,3875000000,0001193125-10-088957,2010,Q2,10-Q,2010-04-21,2008-09-28,
2009-03-28,1620000000,0001193125-10-088957,2010,Q2,10-Q,2010-04-21,2008-12-28,
2009-03-28,1620000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2008-12-28,CY2009Q1
2009-06-27,4039000000,0001193125-09-153165,2009,Q3,10-Q,2009-07-22,2008-09-28,
2009-06-27,5703000000,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,2008-09-28,
2009-06-27,1229000000,0001193125-09-153165,2009,Q3,10-Q,2009-07-22,2009-03-29,
2009-06-27,1828000000,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,2009-03-29,
2009-06-27,1828000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2009-03-29,CY2009Q2
2009-09-26,5704000000,0001193125-09-214859,2009,FY,10-K,2009-10-27,2008-09-28,
2009-09-26,8235000000,0001193125-10-012091,2009,FY,10-K/A,2010-01-25,2008-09-28,
2009-09-26,8235000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2008-09-28,
2009-09-26,8235000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2008-09-28,CY2009
2009-09-26,2532000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2009-06-28,CY2009Q3
2009-12-26,3378000000,0001193125-10-012085,2010,Q1,10-Q,2010-01-25,2009-09-27,
2009-12-26,3378000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2009-09-27,
2009-12-26,3378000000,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,2009-09-27,
2009-12-26,3378000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2009-09-27,CY2009Q4
2010-03-27,6452000000,0001193125-10-088957,2010,Q2,10-Q,2010-04-21,2009-09-27,
2010-03-27,6452000000,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,2009-09-27,
2010-03-27,3074000000,0001193125-10-088957,2010,Q2,10-Q,2010-04-21,2009-12-27,
2010-03-27,3074000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2009-12-27,
2010-03-27,3074000000,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,2009-12-27,
2010-03-27,3074000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2009-12-27,CY2010Q1
2010-06-26,9705000000,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,2009-09-27,
2010-06-26,9705000000,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,2009-09-27,
2010-06-26,3253000000,0001193125-10-162840,2010,Q3,10-Q,2010-07-21,2010-03-28,
2010-06-26,3253000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2010-03-28,
2010-06-26,3253000000,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,2010-03-28,
2010-06-26,3253000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2010-03-28,CY2010Q2
2010-09-25,14013000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2009-09-27,
2010-09-25,14013000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2009-09-27,
2010-09-25,14013000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2009-09-27,
2010-09-25,14013000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2009-09-27,CY2010
2010-09-25,4308000000,0001193125-10-238044,2010,FY,10-K,2010-10-27,2010-06-27,
2010-09-25,4308000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2010-06-27,CY2010Q3
2010-12-25,6004000000,0001193125-11-010144,2011,Q1,10-Q,2011-01-19,2010-09-26,
2010-12-25,6004000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2010-09-26,
2010-12-25,6004000000,0001193125-12-023398,2012,Q1,10-Q,2012-01-25,2010-09-26,
2010-12-25,6004000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2010-09-26,
2010-12-25,6004000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2010-09-26,CY2010Q4
2011-03-26,11991000000,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,2010-09-26,
2011-03-26,11991000000,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,2010-09-26,
2011-03-26,5987000000,0001193125-11-104388,2011,Q2,10-Q,2011-04-21,2010-12-26,
2011-03-26,5987000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2010-12-26,
2011-03-26,5987000000,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,2010-12-26,
2011-03-26,5987000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2010-12-26,
2011-03-26,5987000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2010-12-26,CY2011Q1
2011-06-25,19299000000,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,2010-09-26,
2011-06-25,19299000000,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,2010-09-26,
2011-06-25,7308000000,0001193125-11-192493,2011,Q3,10-Q,2011-07-20,2011-03-27,
2011-06-25,7308000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2011-03-27,
2011-06-25,7308000000,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,2011-03-27,
2011-06-25,7308000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2011-03-27,
2011-06-25,7308000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2011-03-27,CY2011Q2
2011-09-24,25922000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2010-09-26,
2011-09-24,25922000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2010-09-26,
2011-09-24,25922000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2010-09-26,
2011-09-24,25922000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2010-09-26,CY2011
2011-09-24,6623000000,0001193125-11-282113,2011,FY,10-K,2011-10-26,2011-06-26,
2011-09-24,6623000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2011-06-26,
2011-09-24,6623000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2011-06-26,CY2011Q3
2011-12-31,13064000000,0001193125-12-023398,2012,Q1,10-Q,2012-01-25,2011-09-25,
2011-12-31,13064000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2011-09-25,
2011-12-31,13064000000,0001193125-13-022339,2013,Q1,10-Q,2013-01-24,2011-09-25,
2011-12-31,13064000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2011-09-25,
2011-12-31,13064000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2011-09-25,CY2011Q4
2012-03-31,24686000000,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,2011-09-25,
2012-03-31,24686000000,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,2011-09-25,
2012-03-31,11622000000,0001193125-12-182321,2012,Q2,10-Q,2012-04-25,2012-01-01,
2012-03-31,11622000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2012-01-01,
2012-03-31,11622000000,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,2012-01-01,
2012-03-31,11622000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2012-01-01,
2012-03-31,11622000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2012-01-01,CY2012Q1
2012-06-30,33510000000,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,2011-09-25,
2012-06-30,33510000000,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,2011-09-25,
2012-06-30,8824000000,0001193125-12-314552,2012,Q3,10-Q,2012-07-25,2012-04-01,
2012-06-30,8824000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2012-04-01,
2012-06-30,8824000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2012-04-01,
2012-06-30,8824000000,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,2012-04-01,
2012-06-30,8824000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2012-04-01,CY2012Q2
2012-09-29,41733000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2011-09-25,
2012-09-29,41733000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2011-09-25,
2012-09-29,41733000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2011-09-25,
2012-09-29,41733000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2011-09-25,
2012-09-29,41733000000,0001193125-15-023732,,,8-K,2015-01-28,2011-09-25,CY2012
2012-09-29,8223000000,0001193125-12-444068,2012,FY,10-K,2012-10-31,2012-07-01,
2012-09-29,8223000000,0001193125-13-170623,2012,FY,8-K,2013-04-24,2012-07-01,
2012-09-29,8223000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2012-07-01,CY2012Q3
2012-12-29,13078000000,0001193125-13-022339,2013,Q1,10-Q,2013-01-24,2012-09-30,
2012-12-29,13078000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2012-09-30,
2012-12-29,13078000000,0001193125-14-024487,2014,Q1,10-Q,2014-01-28,2012-09-30,
2012-12-29,13078000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2012-09-30,
2012-12-29,13078000000,0001193125-15-023732,,,8-K,2015-01-28,2012-09-30,CY2012Q4
2013-03-30,22625000000,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,2012-09-30,
2013-03-30,22625000000,0001193125-14-157311,2014,Q2,10-Q,2014-04-24,2012-09-30,
2013-03-30,9547000000,0001193125-13-168288,2013,Q2,10-Q,2013-04-24,2012-12-30,
2013-03-30,9547000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2012-12-30,
2013-03-30,9547000000,0001193125-14-157311,2014,Q2,10-Q,2014-04-24,2012-12-30,
2013-03-30,9547000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2012-12-30,
2013-03-30,9547000000,0001193125-15-023732,,,8-K,2015-01-28,2012-12-30,CY2013Q1
2013-06-29,29525000000,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,2012-09-30,
2013-06-29,29525000000,0001193125-14-277160,2014,Q3,10-Q,2014-07-23,2012-09-30,
2013-06-29,6900000000,0001193125-13-300670,2013,Q3,10-Q,2013-07-24,2013-03-31,
2013-06-29,6900000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2013-03-31,
2013-06-29,6900000000,0001193125-14-277160,2014,Q3,10-Q,2014-07-23,2013-03-31,
2013-06-29,6900000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2013-03-31,
2013-06-29,6900000000,0001193125-15-023732,,,8-K,2015-01-28,2013-03-31,CY2013Q2
2013-09-28,37037000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2012-09-30,
2013-09-28,37037000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2012-09-30,
2013-09-28,37037000000,0001193125-15-023732,,,8-K,2015-01-28,2012-09-30,
2013-09-28,37037000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2012-09-30,CY2013
2013-09-28,7512000000,0001193125-13-416534,2013,FY,10-K,2013-10-30,2013-06-30,
2013-09-28,7512000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2013-06-30,
2013-09-28,7512000000,0001193125-15-023732,,,8-K,2015-01-28,2013-06-30,CY2013Q3
2013-12-28,13072000000,0001193125-14-024487,2014,Q1,10-Q,2014-01-28,2013-09-29,
2013-12-28,13072000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2013-09-29,
2013-12-28,13072000000,0001193125-15-023697,2015,Q1,10-Q,2015-01-28,2013-09-29,
2013-12-28,13072000000,0001193125-15-023732,,,8-K,2015-01-28,2013-09-29,
2013-12-28,13072000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2013-09-29,CY2013Q4
2014-03-29,23295000000,0001193125-14-157311,2014,Q2,10-Q,2014-04-24,2013-09-29,
2014-03-29,23295000000,0001193125-15-153166,2015,Q2,10-Q,2015-04-28,2013-09-29,
2014-03-29,10223000000,0001193125-14-157311,2014,Q2,10-Q,2014-04-24,2013-12-29,
2014-03-29,10223000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2013-12-29,
2014-03-29,10223000000,0001193125-15-023732,,,8-K,2015-01-28,2013-12-29,
2014-03-29,10223000000,0001193125-15-153166,2015,Q2,10-Q,2015-04-28,2013-12-29,
2014-03-29,10223000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2013-12-29,CY2014Q1
2014-06-28,31043000000,0001193125-14-277160,2014,Q3,10-Q,2014-07-23,2013-09-29,
2014-06-28,31043000000,0001193125-15-259935,2015,Q3,10-Q,2015-07-22,2013-09-29,
2014-06-28,7748000000,0001193125-14-277160,2014,Q3,10-Q,2014-07-23,2014-03-30,
2014-06-28,7748000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2014-03-30,
2014-06-28,7748000000,0001193125-15-023732,,,8-K,2015-01-28,2014-03-30,
2014-06-28,7748000000,0001193125-15-259935,2015,Q3,10-Q,2015-07-22,2014-03-30,
2014-06-28,7748000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2014-03-30,CY2014Q2
2014-09-27,39510000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2013-09-29,
2014-09-27,39510000000,0001193125-15-023732,,,8-K,2015-01-28,2013-09-29,
2014-09-27,39510000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2013-09-29,
2014-09-27,39510000000,0001628280-16-020309,2016,FY,10-K,2016-10-26,2013-09-29,CY2014
2014-09-27,8467000000,0001193125-14-383437,2014,FY,10-K,2014-10-27,2014-06-29,
2014-09-27,8467000000,0001193125-15-023732,,,8-K,2015-01-28,2014-06-29,
2014-09-27,8467000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2014-06-29,CY2014Q3
2014-12-27,18024000000,0001193125-15-023697,2015,Q1,10-Q,2015-01-28,2014-09-28,
2014-12-27,18024000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2014-09-28,
2014-12-27,18024000000,0001193125-16-439878,2016,Q1,10-Q,2016-01-27,2014-09-28,
2014-12-27,18024000000,0001628280-16-020309,2016,FY,10-K,2016-10-26,2014-09-28,CY2014Q4
2015-03-28,31593000000,0001193125-15-153166,2015,Q2,10-Q,2015-04-28,2014-09-28,
2015-03-28,31593000000,0001193125-16-559625,2016,Q2,10-Q,2016-04-27,2014-09-28,
2015-03-28,13569000000,0001193125-15-153166,2015,Q2,10-Q,2015-04-28,2014-12-28,
2015-03-28,13569000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2014-12-28,
2015-03-28,13569000000,0001193125-16-559625,2016,Q2,10-Q,2016-04-27,2014-12-28,
2015-03-28,13569000000,0001628280-16-020309,2016,FY,10-K,2016-10-26,2014-12-28,CY2015Q1
2015-06-27,42270000000,0001193125-15-259935,2015,Q3,10-Q,2015-07-22,2014-09-28,
2015-06-27,42270000000,0001628280-16-017809,2016,Q3,10-Q,2016-07-27,2014-09-28,
2015-06-27,10677000000,0001193125-15-259935,2015,Q3,10-Q,2015-07-22,2015-03-29,
2015-06-27,10677000000,0001193125-15-356351,2015,FY,10-K,2015-10-28,2015-03-29,
